,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,followers,Tweet
34,Janasenacity,2022-11-12 10:26:52+00:00,0.0,,1.0,0.0,1.5913769776338698e+18,https://twitter.com/Janasenacity/status/1591376977633869830,,"['KishoreGunukula', 'jaganannamosam', 'Nellore', 'jspfornellorecity_jaganannamosam']",,JaganannaMosam,25.0,"9 అంకణాలిస్తామని మాట తప్పిన వై సి పి నేతల ఇంట్లో బాత్రూములు సైతం 6 అంకణాలన్నాయు...

“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” నెల్లూరు సిటీ
#KishoreGunukula 
#jaganannamosam
#Nellore
#jspfornellorecity_jaganannamosam https://t.co/AEif1azFKo"
35,SrinathParsa,2022-11-12 10:26:48+00:00,0.0,,1.0,0.0,1.591376962127528e+18,https://twitter.com/SrinathParsa/status/1591376962127527936,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhW06Z9VIAAPXBT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhW06Z9VIAAPXBT?format=jpg&name=large')]",JaganannaMosam,60.0,#JaganannaMosam at nunna https://t.co/DO5ld8oKWn
36,YcpThanos,2022-11-12 10:26:40+00:00,0.0,,1.0,0.0,1.5913769268618322e+18,https://twitter.com/YcpThanos/status/1591376926861832192,,['JaganannaMosam'],,JaganannaMosam,734.0,"@mekiranroyal 🔥✊🏻
#JaganannaMosam https://t.co/Mtptr3buXj"
37,SouryJspnlrdist,2022-11-12 10:26:24+00:00,0.0,,2.0,0.0,1.59137685938808e+18,https://twitter.com/SouryJspnlrdist/status/1591376859388080128,,"['KishoreGunukula', 'jaganannamosam', 'Nellore', 'jspfornellorecity_jaganannamosam']",,JaganannaMosam,10.0,"9 అంకణాలిస్తామని మాట తప్పిన వై సి పి నేతల ఇంట్లో బాత్రూములు సైతం 6 అంకణాలన్నాయు...

“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” నెల్లూరు సిటీ
#KishoreGunukula 
#jaganannamosam
#Nellore
#jspfornellorecity_jaganannamosam https://t.co/lTZaJcTvfz"
38,kishorannajsp,2022-11-12 10:25:52+00:00,1.0,,2.0,0.0,1.5913767250361262e+18,https://twitter.com/kishorannajsp/status/1591376725036126209,,"['KishoreGunukula', 'jaganannamosam', 'Nellore', 'jspfornellorecity_jaganannamosam']",,JaganannaMosam,131.0,"9 అంకణాలిస్తామని మాట తప్పిన వై సి పి నేతల ఇంట్లో బాత్రూములు సైతం 6 అంకణాలన్నాయు...

“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” నెల్లూరు సిటీ
#KishoreGunukula 
#jaganannamosam
#Nellore
#jspfornellorecity_jaganannamosam https://t.co/D9Q0tgDTNl"
39,yuvaraktham,2022-11-12 10:25:41+00:00,0.0,,1.0,0.0,1.5913766784751493e+18,https://twitter.com/yuvaraktham/status/1591376678475149314,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591375953816875009/pu/img/OZtdYqx3yejtnWqN.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591375953816875009/pu/pl/fkdvUDb0BE0VHV4K.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375953816875009/pu/vid/640x352/5nKFDcbALkRVldgg.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375953816875009/pu/vid/490x270/dnTLW-wWLbT2w7pN.mp4?tag=12', bitrate=256000)], duration=81.382, views=4)]",JaganannaMosam,21.0,"#JaganannaMosam ""జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్ళు"" కార్యక్రమంలో రాజాం నియోజకవర్గం నాయకులు @Raju_yenni7 గారు @JanaSenaParty @PawanKalyan 
@NagaBabuOffl @mnadendla @yasasviofficial @DrSandeepJSP @KanthiSreeJSP https://t.co/bqrzwokh8V"
40,VOTE4GLASS,2022-11-12 10:25:24+00:00,0.0,,1.0,0.0,1.5913766089923256e+18,https://twitter.com/VOTE4GLASS/status/1591376608992325632,,"['KishoreGunukula', 'jaganannamosam', 'Nellore', 'jspfornellorecity_jaganannamosam']",,JaganannaMosam,20.0,"9 అంకణాలిస్తామని మాట తప్పిన వై సి పి నేతల ఇంట్లో బాత్రూములు సైతం 6 అంకణాలన్నాయు...

“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” నెల్లూరు సిటీ
#KishoreGunukula 
#jaganannamosam
#Nellore
#jspfornellorecity_jaganannamosam https://t.co/jKBlO5mSwZ"
41,JSPNLRYOUTHWING,2022-11-12 10:24:48+00:00,0.0,,1.0,0.0,1.5913764562441585e+18,https://twitter.com/JSPNLRYOUTHWING/status/1591376456244158464,,"['KishoreGunukula', 'APNeedsPawanKalyan', 'Nellore', 'JSPForNelloreCity_JaganannaMosam', 'JaganannaMosam']",,JaganannaMosam,19.0,"“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” 
జగనన్న ఇంటికి వెళ్లే దారి వానొస్తే మోకాళ్లు మునగాల్సిందే...
@JanaSenaParty
  
@JSPManuKranth

@PawanKalyan
 
#KishoreGunukula
#APNeedsPawanKalyan
#Nellore
#JSPForNelloreCity_JaganannaMosam
#JaganannaMosam https://t.co/DZZuPdg8O0"
42,TSivasankararao,2022-11-12 10:24:40+00:00,60.0,,33.0,0.0,1.5913764247868867e+18,https://twitter.com/TSivasankararao/status/1591376424786886656,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591376359032438785/pu/img/PzxzXON6s3b_BSei.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591376359032438785/pu/vid/490x270/zY3DSCKX0BqvqGxi.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591376359032438785/pu/vid/640x352/H5yFnqkNTfMnXtmf.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591376359032438785/pu/pl/kQBO6Zi__Z1iF9OK.m3u8?tag=12&container=fmp4', bitrate=None)], duration=45.0, views=226)]",JaganannaMosam,20732.0,"ఈరోజు పెందుర్తి నియోజకవర్గం సబ్బవరం మండలం, పైడివాడ అగ్రహారం లో పేదలకి ఇచ్చిన ఇళ్ల స్థలాలను, ఈ ప్రభుత్వం చేస్తున్న మోసాలని పరిశీలించిన జనసేన పార్టీ రాష్ట్ర ప్రధాన కార్యదర్శి శ్రీ *తమ్మిరెడ్డి శివ శంకర్ రావు* గారు మరియు ముఖ్య నాయకులు, కార్యకర్తలు పాల్గొన్నారు #JaganannaMosam https://t.co/mzQxKtjYJh"
43,gbharaths,2022-11-12 10:24:31+00:00,0.0,,1.0,0.0,1.5913763876588995e+18,https://twitter.com/gbharaths/status/1591376387658899457,,['JaganannaMosam'],,JaganannaMosam,269.0,#JaganannaMosam https://t.co/uj4DJigUSQ
44,JSPNLRYOUTHWING,2022-11-12 10:24:00+00:00,0.0,,1.0,0.0,1.591376255601242e+18,https://twitter.com/JSPNLRYOUTHWING/status/1591376255601242112,,"['KishoreGunukula', 'jaganannamosam', 'Nellore', 'jspfornellorecity_jaganannamosam']",,JaganannaMosam,19.0,"9 అంకణాలిస్తామని మాట తప్పిన వై సి పి నేతల ఇంట్లో బాత్రూములు సైతం 6 అంకణాలన్నాయు...

“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” నెల్లూరు సిటీ
#KishoreGunukula 
#jaganannamosam
#Nellore
#jspfornellorecity_jaganannamosam https://t.co/zR72ZAj0xI"
45,NenuYevaru,2022-11-12 10:23:20+00:00,1.0,,1.0,0.0,1.5913760905092383e+18,https://twitter.com/NenuYevaru/status/1591376090509238272,,['JaganannaMosam'],,JaganannaMosam,1277.0,"వెధవలకి పదవులిస్తే
అవినీతిలో ముందుంటున్నారు

#JaganannaMosam"
46,Anilkum08608100,2022-11-12 10:22:55+00:00,3.0,,6.0,0.0,1.5913759823213568e+18,https://twitter.com/Anilkum08608100/status/1591375982321356800,,"['Nellore', 'JSPForVenkatagiri_JaganannaMosam', 'JaganannaMosam']","[Photo(previewUrl='https://pbs.twimg.com/media/FhW0BbAaYAAwWiH?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhW0BbAaYAAwWiH?format=jpg&name=large')]",JaganannaMosam,32.0,"#Nellore
#JSPForVenkatagiri_JaganannaMosam
#JaganannaMosam https://t.co/aWcUv96f6O"
47,LakshmiGeddam2,2022-11-12 10:22:25+00:00,5.0,,7.0,0.0,1.591375857406587e+18,https://twitter.com/LakshmiGeddam2/status/1591375857406586880,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591375769044926465/pu/img/LddQH1Bd9S9hW73i.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375769044926465/pu/vid/490x270/cjkPZ3dMmAJ7pUqY.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591375769044926465/pu/pl/8GCvTWjALPd1kMcl.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375769044926465/pu/vid/640x352/r768SCnzduHiMnrX.mp4?tag=12', bitrate=832000)], duration=44.999, views=22)]",JaganannaMosam,155.0,"మీ అక్రమ ధనార్జన కోసం గ్యాస్ మరియు పెట్రోల్ పైప్ లైన్ల మధ్యలో జగనన్న ఇళ్లు... 
ఇంటి అద్దెలు చెల్లించలేక నిరుపేదల కన్నీళ్లు... 
పాటంశెట్టి సూర్యచంద్ర 
జగ్గంపేట నియోజకవర్గం @JanaSenaParty ఇంచార్జ్✊
#JaganannaMosam https://t.co/GOpfvRRo9g"
48,Lokesh_Pspk_98,2022-11-12 10:21:38+00:00,5.0,,3.0,0.0,1.5913756597206508e+18,https://twitter.com/Lokesh_Pspk_98/status/1591375659720650755,,"['Pawankalyan', 'JanaSenaniForVizag', 'Janasenani', 'JaganannaMosam', 'jalaganna']","[Photo(previewUrl='https://pbs.twimg.com/media/FhWzteSagAAK-Dr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWzteSagAAK-Dr?format=jpg&name=large')]",JaganannaMosam,54.0,"Adi Maa @PawanKalyan  Ante...! ✊🏻
#Pawankalyan #JanaSenaniForVizag #Janasenani 
.... 
#JaganannaMosam #jalaganna https://t.co/THBNi74pLF"
49,Sreelathajsp,2022-11-12 10:21:24+00:00,6.0,,5.0,0.0,1.5913755999644017e+18,https://twitter.com/Sreelathajsp/status/1591375599964401664,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591375432582017025/pu/img/rT0JtJdDiCx3DYBP.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375432582017025/pu/vid/480x270/ML4AUANK41rLViCO.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591375432582017025/pu/pl/Dh8E2_dGFKNS7mcP.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375432582017025/pu/vid/640x360/opAT1kAo7aGMsOo1.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375432582017025/pu/vid/1280x720/JsbZ68IRRJ6Y1bZv.mp4?tag=12', bitrate=2176000)], duration=40.981, views=24), Photo(previewUrl='https://pbs.twimg.com/media/FhWzoOkVIAEBRgm?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWzoOkVIAEBRgm?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWzpdsUUAESk8a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWzpdsUUAESk8a?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWzqRRVEAE2wWf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWzqRRVEAE2wWf?format=jpg&name=large')]",JaganannaMosam,25.0,"""జగనన్న ఇల్లు - పేదలందరికీ కన్నీళ్లు""
#JaganannaMosam 
         జగనన్న ఇల్లు పేదలందరికీ కన్నీళ్లు  కార్యక్రమంలో భాగంగా నారాయణపురం పంచాయతీ పరిధిలోని జగనన్న కాలనీని పరిశీలించి వైసిపి అవినీతి ప్రభుత్వ పనితీరును లబ్ధిదారులను అడిగి తెలుసుకోవడం జరిగింది. https://t.co/lVSf7k6uDh"
50,Janasenapartyr1,2022-11-12 10:21:11+00:00,4.0,,1.0,0.0,1.5913755490665472e+18,https://twitter.com/Janasenapartyr1/status/1591375549066547200,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591375308892311552/pu/img/PDT2WszyOUecMDDQ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375308892311552/pu/vid/480x270/S8h1UqJvA04Dy774.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375308892311552/pu/vid/640x360/aEj9Bzwk2tijcycQ.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375308892311552/pu/vid/1280x720/Pl0ctnnpHGSkhSEg.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591375308892311552/pu/pl/MzIGDMDkx-pjpWru.m3u8?tag=12&container=fmp4', bitrate=None)], duration=116.398, views=18)]",JaganannaMosam,39.0,ఇంతవరకు ఒక్కఇల్లు కూడా  గృహప్రవేశానికి నోచుకోలేక పోయాయి మొదటి విడతలో 18లక్షల ఇల్లు కట్టిస్తే ఇస్తానని చెప్పి ఇంతవరకు @ysjagan కాలనీ లేదా టిట్కో ఇల్లు కావచ్చు ఇంతవరకు ఒక్క గృహం కూడా పూర్తి కాలేదని @JanaSenaParty తరపున ఆవేదం వ్యక్తం చేస్తున్నాం. @KManjunathgowd #JaganannaMosam https://t.co/PLGS3kr4x1
51,manjunathathim1,2022-11-12 10:20:19+00:00,0.0,,2.0,0.0,1.5913753301574e+18,https://twitter.com/manjunathathim1/status/1591375330157400064,,['JaganannaMosam'],,JaganannaMosam,200.0,బాగా వైరల్ అవుతుంది #JaganannaMosam ప్రోగ్రామ్ 👌👌Great ideas to reach rural public
52,sathishchanda4,2022-11-12 10:20:16+00:00,0.0,,1.0,0.0,1.591375316689113e+18,https://twitter.com/sathishchanda4/status/1591375316689113089,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWzaMXUUAUa0Dv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWzaMXUUAUa0Dv?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWzaplUoAAcxdy?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWzaplUoAAcxdy?format=jpg&name=large')]",JaganannaMosam,234.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

స్థలం: కోడిమి గ్రామము, అనంతపురం నియోజకవర్గం.

జగనన్న ఇళ్ళ లబ్ధిదారులను కలిసి వారి సమస్యలను తెలుసుకున్న అనంతపురం వీర మహిళలు రూప మరిశెట్టి, గీత వెంకట్ గార్లు

#JaganannaMosam https://t.co/4pd4thfbHl"
53,JSPNlrCity,2022-11-12 10:20:13+00:00,0.0,,1.0,0.0,1.59137530493705e+18,https://twitter.com/JSPNlrCity/status/1591375304937050113,,"['KishoreGunukula', 'jaganannamosam', 'Nellore', 'JSPForNelloreCity_JaganannaMosam']",,JaganannaMosam,24.0,"9 అంకణాలిస్తామని మాట తప్పిన వై సి పి నేతల ఇంట్లో బాత్రూములు సైతం 6 అంకణాలన్నాయు...
“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” నెల్లూరు సిటీ
#KishoreGunukula 
#jaganannamosam
#Nellore
#JSPForNelloreCity_JaganannaMosam https://t.co/z3XH6DdPbE"
54,ABPKY,2022-11-12 10:19:39+00:00,1.0,,2.0,0.0,1.5913751596128297e+18,https://twitter.com/ABPKY/status/1591375159612829697,,"['KishoreGunukula', 'jaganannamosam', 'Nellore', 'JSPForNelloreCity_JaganannaMosam']",,JaganannaMosam,46.0,"9 అంకణాలిస్తామని మాట తప్పిన వై సి పి నేతల ఇంట్లో బాత్రూములు సైతం 6 అంకణాలన్నాయు...
“జగనన్న ఇల్లు - పేదలందరికీ కనీళ్లు” నెల్లూరు సిటీ
#KishoreGunukula 
#jaganannamosam
#Nellore
#JSPForNelloreCity_JaganannaMosam https://t.co/RXdFOoOfML"
55,KalyanAnna_Cult,2022-11-12 10:19:30+00:00,1.0,,1.0,0.0,1.5913751257144607e+18,https://twitter.com/KalyanAnna_Cult/status/1591375125714460675,,"['YCPLandMafia', 'YCPDestroyedAP', 'JaganannaMosam', 'JaganFailedCM', 'YCPCriminalPolitics']",,JaganannaMosam,3.0,"@YSRCParty @PawanKalyan @ysjagan We highlight your scam and you are misleading the people no one believes your fake propaganda. 
#YCPLandMafia 
#YCPDestroyedAP 
#JaganannaMosam 
#JaganFailedCM 
#YCPCriminalPolitics"
56,PrasadAllampal7,2022-11-12 10:19:27+00:00,1.0,,2.0,0.0,1.5913751108372726e+18,https://twitter.com/PrasadAllampal7/status/1591375110837272579,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591375054272462849/pu/img/V5yIplBP7P-jnMuJ.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591375054272462849/pu/pl/JBgzSjdYAbbyu4v8.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375054272462849/pu/vid/640x352/0PRYYeFW0LcYk43B.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591375054272462849/pu/vid/490x270/oRES1Xqficy1Usx2.mp4?tag=12', bitrate=256000)], duration=93.874, views=4)]",JaganannaMosam,20.0,"జగనన్న ఇళ్ళు పేదలందరి కన్నీళ్లు
రాజమండ్రి రూరల్ వేమగిరి
#JaganannaMosam https://t.co/zYb6VZ0JQE"
57,nani9848216666,2022-11-12 10:19:20+00:00,0.0,,0.0,0.0,1.5913750822824428e+18,https://twitter.com/nani9848216666/status/1591375082282442752,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWzMf1aMAEuEcn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWzMf1aMAEuEcn?format=jpg&name=large')]",JaganannaMosam,220.0,"#JaganannaMosam 
@JanaSenaParty https://t.co/DeXiZ5K9jm"
58,CharanVinukonda,2022-11-12 10:19:13+00:00,1.0,,0.0,0.0,1.5913750519030866e+18,https://twitter.com/CharanVinukonda/status/1591375051903086592,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWzLOiacAMwxH8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWzLOiacAMwxH8?format=jpg&name=large')]",JaganannaMosam,0.0,#JaganannaMosam https://t.co/bL6AnueO2F
